ESS_power,ESS_capacity,fitness_function,Time,std_ESS_power,std_ESS_capacity,std_fitness_function,Charge_cost,Fixed_OnM,Variable_OnM,Combined_cost_charge,Cost_investment,Summed_charge_kWh,Summed_Discharge_kWh
[120.34813151],[845.77449002],1.9745413373155207,16.415794849395752,93.93512012030841,244.22112146724095,0.5142328934973217,9586.349003632033,4909.853756819385,127.60100385988869,14623.803764311306,[-347083.23348309],54849.16778047621,49334.00683088501
[218.70444487],[156.68630927],0.28059890613104804,14.435587167739868,93.93512012030841,244.22112146724095,0.5142328934973217,22050.068246076597,9186.537595609532,293.04859599523553,31529.654437681354,[-93525.53296325],61504.60057651405,55354.14051886264
[0.1],[0.1],0.2538080572739205,14.082386255264282,93.93512012030841,244.22112146724095,0.5142328934973217,14.148219874809604,4.19,0.1880283434112,18.5262482182208,[-53.8],39.46310720000001,35.516796480000004
[235.48951239],[156.44924818],0.28800419351616224,14.252728462219238,93.93512012030841,244.22112146724095,0.5142328934973217,20201.508770503482,9805.396000221355,268.48097321580144,30275.38574394065,[-95930.88683457],56348.384690094535,50713.54622108508
[0.1],[0.1],0.2538080572739205,14.342870473861694,93.93512012030841,244.22112146724095,0.5142328934973217,14.148219874809604,4.19,0.1880283434112,18.5262482182208,[-53.8],39.46310720000001,35.516796480000004
[0.1],[0.1],0.2538080572739205,14.085449934005737,93.93512012030841,244.22112146724095,0.5142328934973217,14.148219874809604,4.19,0.1880283434112,18.5262482182208,[-53.8],39.46310720000001,35.516796480000004
[0.1],[0.1],0.2538080572739205,14.077972888946533,93.93512012030841,244.22112146724095,0.5142328934973217,6235.434473295632,1847.9530811994662,82.8898729233882,8166.277427418485,[-53.8],15412.619320291562,13868.888491081667
[178.4986515],[155.03753737],0.2640500824920162,14.623399019241333,93.93512012030841,244.22112146724095,0.5142328934973217,20983.400126419765,7512.744150929929,278.872422417454,28775.016699767144,[-86901.2088873],58529.32649050899,52676.39384145809
[0.1],[0.1],0.2538080572739205,14.174697160720825,93.93512012030841,244.22112146724095,0.5142328934973217,14.148219874809604,4.19,0.1880283434112,18.5262482182208,[-53.8],39.46310720000001,35.516796480000004
[127.15163022],[141.81547788],0.24680892007765984,14.386330127716064,93.93512012030841,244.22112146724095,0.5142328934973217,19767.33005494733,5325.4585791100735,262.7061697257699,25355.49480378318,[-74114.74656872],55136.37757961507,49622.739821653566
